reward,type,subtype
Ability Material Mk I,Ability Material,Ability Material
Ability Material Mk II,Ability Material,Ability Material
Ability Material Mk III,Ability Material,Ability Material
Ability Material Omega,Ability Material,Ability Material
Bastila Shan,Character,Light Side
Biggs Dark SideLight Sideer,Character,Light Side
Boba Fett,Character,Character
Bossk,Character,Character
Carth Onasi,Character,Light Side 
Clone Sergeant - Phase I,Character,Light Side 
Clone Sergeant's ARC-170,Ship,Ship
Clone Wars Chewbacca,Character,Light Side
Count Dooku,Character,Character
Dathcha,Character,Character
Ewok Elder,Character,Light Side 
Ewok Scout,Character,Light Side 
Ezra Bridger,Character,Light Side 
First Order Executioner,Character,Dark Side
First Order Stormtrooper,Character,Dark Side
First Order TIE Pilot,Character,Dark Side
Hera Syndulla,Character,Light Side
Ima-Gun Di,Character,Light Side
Imperial Super Commando,Character,Dark Side
Jedi Consular,Character,Light Side
Jolee Bindo,Character,Light Side
Kylo Ren (Unmasked),Character,Dark Side
Luke Skywalker (Farmboy),Character,Light Side
Luminara Unduli,Character,Light Side
Mace Windu,Character,Light Side
Mission Vao,Character,Light Side
Mother Talzin,Character,Dark Side
Nightsister Acolyte,Character,Dark Side
Nightsister Zombie,Character,Dark Side
Obi-Wan Kenobi (Old Ben),Character,Light Side
Poe Dameron,Character,Light Side
Rey (Scavenger),Character,Light Side
Royal Guard,Character,Dark Side
Sabine Wren,Character,Light Side
Sith Empire Trooper,Character,Dark Side
Stormtrooper,Character,Dark Side
Talia,Character,Dark Side
TIE Fighter Pilot,Character,Dark Side
URoRRuR'R'R,Character,Dark Side
Vandor Chewbacca,Character,Light Side
Young Lando Calrissian,Character,Light Side
Zaalbar,Character,Light Side
Mk 1 A/KT Stun Gun,Component,Mk 1
Mk 1 Arakyd Droid Caller,Component,Mk 1
Mk 1 Athakam Medpac Salvage,Component,Mk 1
Mk 1 BAW Armor Mod,Component,Mk 1
Mk 1 BioTech Implant,Component,Mk 1
Mk 1 BlasTech Weapon Mod,Component,Mk 1
Mk 1 Carbanti Sensor Array Prototype Salvage,Component,Mk 1
Mk 1 CEC Fusion Furnace,Component,Mk 1
Mk 1 Chedak Comlink Salvage,Component,Mk 1
Mk 1 Chiewab Hypo Syringe Prototype,Component,Mk 1
Mk 1 Czerka Stun Cuffs,Component,Mk 1
Mk 1 Fabritech Data Pad,Component,Mk 1
Mk 1 Loronar Power Cell,Component,Mk 1
Mk 1 Merr-Sonn Shield Generator,Component,Mk 1
Mk 1 Neuro-Saav Electrobinoculars,Component,Mk 1
Mk 1 Nubian Design Tech Prototype,Component,Mk 1
Mk 1 Nubian Security Scanner,Component,Mk 1
Mk 1 Sienar Holo Projector,Component,Mk 1
Mk 1 SoroSuub Keypad,Component,Mk 1
Mk 1 TaggeCo Holo Lens,Component,Mk 1
Mk 1 Zaltin Bacta Gel Prototype Salvage,Component,Mk 1
Mk 10 BlasTech Weapon Mod Salvage,Component,Mk 10
Mk 10 Neuro-Saav Electrobinoculars Salvage,Component,Mk 10
Mk 12 ArmaTek Bayonet Prototype Salvage,Component,Mk 12
Mk 12 ArmaTek Fusion Furnace Prototype Salvage,Component,Mk 12
Mk 12 ArmaTek Multi-tool Prototype Salvage,Component,Mk 12
Mk 12 Czerka Security Scanner Prototype Salvage,Component,Mk 12
Mk 2 Arakyd Droid Caller,Component,Mk 2
Mk 2 BAW Armor Mod Prototype,Component,Mk 2
Mk 2 BlasTech Weapon Mod,Component,Mk 2
Mk 2 CEC Fusion Furnace,Component,Mk 2
Mk 2 Chedak Comlink Prototype,Component,Mk 2
Mk 2 Chiewab Hypo Syringe,Component,Mk 2
Mk 2 Fabritech Data Pad,Component,Mk 2
Mk 2 Merr-Sonn Shield Generator,Component,Mk 2
Mk 2 Neuro-Saav Electrobinoculars Prototype,Component,Mk 2
Mk 2 Nubian Security Scanner Prototype,Component,Mk 2
Mk 2 Sienar Holo Projector Prototype Salvage,Component,Mk 2
Mk 2 SoroSuub Keypad Prototype,Component,Mk 2
Mk 2 TaggeCo Holo Lens,Component,Mk 2
Mk 2 Zaltin Bacta Gel Prototype Salvage,Component,Mk 2
Mk 3 Arakyd Droid Caller Salvage,Component,Mk 3
Mk 3 BAW Armor Mod,Component,Mk 3
Mk 3 BioTech Implant,Component,Mk 3
Mk 3 BlasTech Weapon Mod,Component,Mk 3
Mk 3 Carbanti Sensor Array Salvage,Component,Mk 3
Mk 3 Chedak Comlink Prototype Salvage,Component,Mk 3
Mk 3 Chiewab Hypo Syringe Prototype Salvage,Component,Mk 3
Mk 3 Czerka Stun Cuffs Salvage,Component,Mk 3
Mk 3 Loronar Power Cell,Component,Mk 3
Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,Component,Mk 3
Mk 3 Neuro-Saav Electrobinoculars,Component,Mk 3
Mk 3 Sienar Holo Projector Salvage,Component,Mk 3
Mk 3 TaggeCo Holo Lens Prototype,Component,Mk 3
Mk 4 A/KT Stun Gun Salvage,Component,Mk 4
Mk 4 Arakyd Droid Caller Salvage,Component,Mk 4
Mk 4 BAW Armor Mod Salvage,Component,Mk 4
Mk 4 BioTech Implant Prototype,Component,Mk 4
Mk 4 BlasTech Weapon Mod Prototype,Component,Mk 4
Mk 4 Carbanti Sensor Array Prototype Salvage,Component,Mk 4
Mk 4 CEC Fusion Furnace Prototype Salvage,Component,Mk 4
Mk 4 Chiewab Hypo Syringe Prototype Salvage,Component,Mk 4
Mk 4 Fabritech Data Pad Prototype,Component,Mk 4
Mk 4 Loronar Power Cell Prototype,Component,Mk 4
Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,Component,Mk 4
Mk 4 Nubian Security Scanner Prototype Salvage,Component,Mk 4
Mk 4 SoroSuub Keypad Salvage,Component,Mk 4
Mk 4 TaggeCo Holo Lens Salvage,Component,Mk 4
Mk 5 A/KT Stun Gun Prototype Salvage,Component,Mk 5
Mk 5 Athakam Medpac Component,Component,Mk 5
Mk 5 BAW Armor Mod Salvage,Component,Mk 5
